"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.0825,8.21,-44.8647829875087
0.0825,8.22,-43.8799062030084
0.0825,8.23,-42.8559985712699
0.0825,8.24,-41.7912241727741
0.0825,8.25,-40.6836976276472
0.0825,8.26,-39.5314935018497
0.0825,8.27,-38.3326585021174
0.0825,8.28,-37.0852269143941
0.0825,8.29,-35.7872397674985
0.0825,8.3,-34.4367682157726
0.0825,8.31,-33.0319416239919
0.0825,8.32,-31.5709807956877
0.0825,8.33,-30.0522367015022
0.0825,8.34,-28.4742349253625
0.0825,8.35,-26.8357258409414
0.0825,8.36,-25.1357402480514
0.0825,8.37,-23.3736498305366
0.0825,8.38,-21.5492313422967
0.0825,8.39,-19.6627328942836
0.0825,8.4,-17.7149401240109
0.0825,8.41,-15.7072394183639
0.0825,8.42,-13.6416747869585
0.0825,8.43,-11.520994521683
0.0825,8.44,-9.34868351640922
0.0825,8.45,-7.12897715091547
0.0825,8.46,-4.86685304581543
0.0825,8.47,-2.56799782247108
0.0825,8.48,-0.23874725722535
0.0825,8.49,2.11400015633137
0.0825,8.5,4.4828943575599
0.0825,8.51,6.86026578257524
0.0825,8.52,9.23827279466825
0.0825,8.53,11.6090575836342
0.0825,8.54,13.964902869213
0.0825,8.55,16.2983816701918
0.0825,8.56,18.602493031199
0.0825,8.57,20.8707778431559
0.0825,8.58,23.0974105775378
0.0825,8.59,25.2772646577545
0.0825,8.6,27.4059510847563
0.0825,8.61,29.4798316205759
0.0825,8.62,31.4960091717943
0.0825,8.63,33.452298931719
0.0825,8.64,35.3471843271168
0.0825,8.65,37.1797619160926
0.0825,8.66,38.949679174616
0.0825,8.67,40.657068681211
0.0825,8.68,42.3024816521549
0.0825,8.69,43.8868231711782
0.0825,8.7,45.4112908586538
0.0825,8.71,46.8773181774007
0.0825,8.72,48.2865231000583
0.0825,8.73,49.6406624769161
0.0825,8.74,50.9415921432116
0.0825,8.75,52.1912325845017
0.0825,8.76,53.3915398271769
0.0825,8.77,54.5444811265081
0.0825,8.78,55.6520149746813
0.0825,8.79,56.7160749351155
0.0825,8.8,57.7385568174003
0.0825,8.81,58.7213087316492
0.0825,8.82,59.6661235957158
0.0825,8.83,60.5747337088874
0.0825,8.84,61.4488070478949
0.0825,8.85,62.2899449829761
0.0825,8.86,63.0996811516787
0.0825,8.87,63.8794812651457
0.0825,8.88,64.6307436552401
0.0825,8.89,65.3548004008674
0.0825,8.9,66.0529188982428
0.0825,8.91,66.7263037628182
0.0825,8.92,67.3760989703647
0.0825,8.93,68.0033901616043
0.0825,8.94,68.6092070491217
0.0825,8.95,69.1945258773552
0.0825,8.96,69.7602718965704
0.0825,8.97,70.3073218201329
0.0825,8.98,70.836506241352
0.0825,8.99,71.3486119918969
0.0825,9,71.8443844284696
0.0825,9.01,72.3245296382278
0.0825,9.02,72.7897165565304
0.0825,9.03,73.2405789930412
0.0825,9.04,73.6777175641924
0.0825,9.05,74.1017015315503
0.0825,9.06,74.5130705468277
0.0825,9.07,74.9123363052078
0.0825,9.08,75.2999841093337
0.0825,9.09,75.6764743468219
0.0825,9.1,76.0422438845156
0.0825,9.11,76.3977073829282
0.0825,9.12,76.7432585344603
0.0825,9.13,77.0792712290491
0.0825,9.14,77.4061006508983
0.0825,9.15,77.7240843099122
0.0825,9.16,78.0335430113662
0.0825,9.17,78.3347817672564
0.0825,9.18,78.6280906526462
0.0825,9.19,78.9137456101921
0.0825,9.2,79.1920092058989
0.0825,9.21,79.4631313389988
0.0825,9.22,79.7273499087094
0.0825,9.23,79.9848914404737
0.0825,9.24,80.2359716741452
0.0825,9.25,80.4807961164347
0.0825,9.26,80.719560559805
0.0825,9.27,80.9524515698595
0.0825,9.28,81.1796469431546
0.0825,9.29,81.4013161372348
0.0825,9.3,81.6176206745827
0.0825,9.31,81.8287145220606
0.0825,9.32,82.0347444473246
0.0825,9.33,82.2358503535862
0.0825,9.34,82.4321655940095
0.0825,9.35,82.6238172669464
0.0825,9.36,82.810926493126
0.0825,9.37,82.9936086758404
0.0825,9.38,83.1719737450973
0.0825,9.39,83.3461263866396
0.0825,9.4,83.5161662566712
0.0825,9.41,83.6821881830634
0.0825,9.42,83.8442823537668
0.0825,9.43,84.002534493091
0.0825,9.44,84.1570260264749
0.0825,9.45,84.3078342343121
0.0825,9.46,84.4550323953608
0.0825,9.47,84.5986899202151
0.0825,9.48,84.7388724752872
0.0825,9.49,84.8756420976964
0.0825,9.5,85.0090573014396
0.0825,9.51,85.1391731751685
0.0825,9.52,85.2660414718782
0.0825,9.53,85.3897106907704
0.0825,9.54,85.5102261515273
0.0825,9.55,85.6276300612002
0.0825,9.56,85.7419615738903
0.0825,9.57,85.8532568433644
0.0825,9.58,85.961549068725
0.0825,9.59,86.066868533222
0.0825,9.6,86.1692426362676
0.0825,9.61,86.2686959186826
0.0825,9.62,86.3652500811816
0.0825,9.63,86.4589239960615
0.0825,9.64,86.5497337120433
0.0825,9.65,86.6376924521723
0.0825,9.66,86.7228106046571
0.0825,9.67,86.805095706489
0.0825,9.68,86.8845524196529
0.0825,9.69,86.9611824996937
0.0825,9.7,87.0349847563755
0.0825,9.71,87.1059550061113
0.0825,9.72,87.1740860158103
0.0825,9.73,87.239367437728
0.0825,9.74,87.3017857348596
0.0825,9.75,87.3613240963499
0.0825,9.76,87.4179623423383
0.0825,9.77,87.4716768175796
0.0825,9.78,87.5224402731115
0.0825,9.79,87.57022173515
0.0825,9.8,87.6149863603081
0.0825,9.81,87.6566952761232
0.0825,9.82,87.6953054057744
0.0825,9.83,87.7307692757373
0.0825,9.84,87.7630348049897
0.0825,9.85,87.7920450742278
0.0825,9.86,87.817738073372
0.0825,9.87,87.8400464254572
0.0825,9.88,87.8588970847802
0.0825,9.89,87.874211006933
0.0825,9.9,87.8859027880847
0.0825,9.91,87.8938802705572
0.0825,9.92,87.8980441114018
0.0825,9.93,87.8982873102876
0.0825,9.94,87.89449469257
0.0825,9.95,87.8865423429033
0.0825,9.96,87.8742969841982
0.0825,9.97,87.8576152960599
0.0825,9.98,87.8363431661194
0.0825,9.99,87.8103148668105
0.0825,10,87.7793521491822
0.0825,10.01,87.7432632442294
0.0825,10.02,87.7018417609381
0.0825,10.03,87.6548654687842
0.0825,10.04,87.6020949507199
0.0825,10.05,87.5432721107287
0.0825,10.06,87.4781185177517
0.0825,10.07,87.4063335651579
0.0825,10.08,87.3275924218501
0.0825,10.09,87.2415437475217
0.0825,10.1,87.147807140383
0.0825,10.11,87.0459702807601
0.0825,10.12,86.9355857281894
0.0825,10.13,86.816167322817
0.0825,10.14,86.6871861338605
0.0825,10.15,86.5480658883462
0.0825,10.16,86.3981778019953
0.0825,10.17,86.2368347206131
0.0825,10.18,86.0632844641801
0.0825,10.19,85.8767022464764
0.0825,10.2,85.676182019774
0.0825,10.21,85.4607265660525
0.0825,10.22,85.2292361221964
0.0825,10.23,84.9804952854056
0.0825,10.24,84.7131578948372
0.0825,10.25,84.4257295242089
0.0825,10.26,84.116547145028
0.0825,10.27,83.7837554279069
0.0825,10.28,83.4252790358909
0.0825,10.29,83.0387901235273
0.0825,10.3,82.6216700819394
0.0825,10.31,82.1709643551543
0.0825,10.32,81.6833288861257
0.0825,10.33,81.1549664197233
0.0825,10.34,80.5815504793434
0.0825,10.35,79.9581343260358
0.0825,10.36,79.2790415844767
0.0825,10.37,78.5377344588021
0.0825,10.38,77.7266545470273
0.0825,10.39,76.8370301914069
0.0825,10.4,75.8586430980045
0.0825,10.41,74.7795457060368
0.0825,10.42,73.5857196876361
0.0825,10.43,72.2606654353435
0.0825,10.44,70.7849132808776
0.0825,10.45,69.1354510529985
0.0825,10.46,67.28507227887
0.0825,10.47,65.2016698869497
0.0825,10.48,62.8475401715217
0.0825,10.49,60.1788345471195
0.0825,10.5,57.1454216690535
0.0825,10.51,53.6916221915705
0.0825,10.52,49.758563415262
0.0825,10.53,45.2892281642774
0.0825,10.54,40.2374558360824
0.0825,10.55,34.5817437582471
0.0825,10.56,28.3429741454445
0.0825,10.57,21.6016802384499
0.0825,10.58,14.5063113174568
0.0825,10.59,7.26310083214807
0.0825,10.6,0.104936263768161
0.0825,10.61,-6.75088744962623
0.0825,10.62,-13.1383077545181
0.0825,10.63,-18.9585509555979
0.0825,10.64,-24.1760572176101
0.0825,10.65,-28.8026736580862
0.0825,10.66,-32.8794346803691
0.0825,10.67,-36.4614936619689
0.0825,10.68,-39.6078609453147
0.0825,10.69,-42.3754053779019
0.0825,10.7,-44.8158874107009
0.0825,10.71,-46.9748722806925
0.0825,10.72,-48.8916871830473
0.0825,10.73,-50.5998909359796
0.0825,10.74,-52.1279476074014
0.0825,10.75,-53.4999387439165
0.0825,10.76,-54.7362336488078
0.0825,10.77,-55.8540843965057
0.0825,10.78,-56.8681370544326
0.0825,10.79,-57.7908626113782
0.0825,10.8,-58.632916204948
0.0825,10.81,-59.4034347384893
0.0825,10.82,-60.1102827313491
0.0825,10.83,-60.7602552481119
0.0825,10.84,-61.3592455144252
0.0825,10.85,-61.9123835978149
0.0825,10.86,-62.4241514203468
0.0825,10.87,-62.8984784126343
0.0825,10.88,-63.3388213171734
0.0825,10.89,-63.7482309892026
0.0825,10.9,-64.1294085058288
0.0825,10.91,-64.4847524590229
0.0825,10.92,-64.8163989569538
0.0825,10.93,-65.1262555751974
0.0825,10.94,-65.4160302713921
0.0825,10.95,-65.6872560930493
0.0825,10.96,-65.9413123597327
0.0825,10.97,-66.1794428806056
0.0825,10.98,-66.4027716708192
0.0825,10.99,-66.6123165508484
0.0825,11,-66.809000948153
0.0825,11.01,-66.9936641675355
0.0825,11.02,-67.1670703531008
0.0825,11.03,-67.3299163288847
0.0825,11.04,-67.4828384756698
0.0825,11.05,-67.6264187769797
0.0825,11.06,-67.7611901469006
0.0825,11.07,-67.8876411353913
0.0825,11.08,-68.0062200925619
0.0825,11.09,-68.1173388615001
0.0825,11.1,-68.221376059214
0.0825,11.11,-68.318679996836
0.0825,11.12,-68.4095712830731
0.0825,11.13,-68.4943451488624
0.0825,11.14,-68.5732735260201
0.0825,11.15,-68.6466069083032
0.0825,11.16,-68.7145760195378
0.0825,11.17,-68.7773933102598
0.0825,11.18,-68.8352543015446
0.0825,11.19,-68.888338792322
0.0825,11.2,-68.9368119444199
0.0825,11.21,-68.980825257784
0.0825,11.22,-69.0205174467845
0.0825,11.23,-69.0560152271668
0.0825,11.24,-69.087434022017
0.0825,11.25,-69.1148785940871
0.0825,11.26,-69.1384436109108
0.0825,11.27,-69.1582141483351
0.0825,11.28,-69.1742661373828
0.0825,11.29,-69.1866667587225
0.0825,11.3,-69.1954747884569
0.0825,11.31,-69.2007408984222
0.0825,11.32,-69.2025079137342
0.0825,11.33,-69.2008110298795
0.0825,11.34,-69.1956779912721
0.0825,11.35,-69.187129232816
0.0825,11.36,-69.1751779856865
0.0825,11.37,-69.1598303481994
0.0825,11.38,-69.1410853223411
0.0825,11.39,-69.1189348162031
0.0825,11.4,-69.0933636122839
0.0825,11.41,-69.0643493012923
0.0825,11.42,-69.0318621807896
0.0825,11.43,-68.9958651176817
0.0825,11.44,-68.9563133732293
0.0825,11.45,-68.9131543889002
0.0825,11.46,-68.866327530988
0.0825,11.47,-68.8157637915242
0.0825,11.48,-68.7613854425466
0.0825,11.49,-68.7031056402949
0.0825,11.5,-68.640827975348
0.0825,11.51,-68.5744459641068
0.0825,11.52,-68.503842476324
0.0825,11.53,-68.4288890926098
0.0825,11.54,-68.3494453849552
0.0825,11.55,-68.2653581122993
0.0825,11.56,-68.1764603220215
0.0825,11.57,-68.0825703469208
0.0825,11.58,-67.9834906857124
0.0825,11.59,-67.8790067533338
0.0825,11.6,-67.7688854853128
0.0825,11.61,-67.6528737780952
0.0825,11.62,-67.5306967444899
0.0825,11.63,-67.4020557601864
0.0825,11.64,-67.2666262735463
0.0825,11.65,-67.1240553464756
0.0825,11.66,-66.9739588889885
0.0825,11.67,-66.815918543966
0.0825,11.68,-66.6494781713388
0.0825,11.69,-66.4741398723237
0.0825,11.7,-66.2893594840505
0.0825,11.71,-66.0945414626431
0.0825,11.72,-65.8890330580682
0.0825,11.73,-65.6721176663239
0.0825,11.74,-65.4430072231033
0.0825,11.75,-65.2008334770893
0.0825,11.76,-64.9446379494173
0.0825,11.77,-64.6733603472533
0.0825,11.78,-64.3858251521088
0.0825,11.79,-64.080726045312
0.0825,11.8,-63.7566077611312
0.0825,11.81,-63.4118448688689
0.0825,11.82,-63.0446168742084
0.0825,11.83,-62.652878891267
0.0825,11.84,-62.2343269626186
0.0825,11.85,-61.786356885038
0.0825,11.86,-61.3060151211874
0.0825,11.87,-60.7899400252772
0.0825,11.88,-60.2342911624943
0.0825,11.89,-59.6346639301066
0.0825,11.9,-58.9859859573017
0.0825,11.91,-58.2823908265552
0.0825,11.92,-57.5170634667247
0.0825,11.93,-56.6820500521788
0.0825,11.94,-55.7680233316022
0.0825,11.95,-54.7639919381781
0.0825,11.96,-53.6569393658512
0.0825,11.97,-52.4313749943779
0.0825,11.98,-51.068776090551
0.0825,11.99,-49.5468968657013
0.0825,12,-47.8389201795572
0.09125,8,-56.9570834548573
0.09125,8.01,-56.4314620752673
0.09125,8.02,-55.8900233557888
0.09125,8.03,-55.3320796552505
0.09125,8.04,-54.75690848006
0.09125,8.05,-54.1637508938726
0.09125,8.06,-53.5518099232662
0.09125,8.07,-52.9202489772406
0.09125,8.08,-52.2681903027154
0.09125,8.09,-51.594713503343
0.09125,8.1,-50.8988541550153
0.09125,8.11,-50.1796025585202
0.09125,8.12,-49.435902678042
0.09125,8.13,-48.6666513237351
0.09125,8.14,-47.870697647527
0.09125,8.15,-47.0468430337755
0.09125,8.16,-46.1938414804779
0.09125,8.17,-45.3104005824417
0.09125,8.18,-44.3951832451657
0.09125,8.19,-43.446810277011
0.09125,8.2,-42.4638640272801
0.09125,8.21,-41.4448932586465
0.09125,8.22,-40.3884194632365
0.09125,8.23,-39.2929448515838
0.09125,8.24,-38.1569622612042
0.09125,8.25,-36.9789672447996
0.09125,8.26,-35.7574726046426
0.09125,8.27,-34.4910256364646
0.09125,8.28,-33.1782283294504
0.09125,8.29,-31.8177607344179
0.09125,8.3,-30.4084076551
0.09125,8.31,-28.9490887325702
0.09125,8.32,-27.4388918753279
0.09125,8.33,-25.8771098332481
0.09125,8.34,-24.2632795199706
0.09125,8.35,-22.5972234555308
0.09125,8.36,-20.8790924333002
0.09125,8.37,-19.1094082219824
0.09125,8.38,-17.2891048104084
0.09125,8.39,-15.4195664131257
0.09125,8.4,-13.5026602083243
0.09125,8.41,-11.5407616121052
0.09125,8.42,-9.5367698428926
0.09125,8.43,-7.49411163349343
0.09125,8.44,-5.41673123475456
0.09125,8.45,-3.30906533814735
0.09125,8.46,-1.17600221836791
0.09125,8.47,0.977174770682209
0.09125,8.48,3.14485828033347
0.09125,8.49,5.32120061273243
0.09125,8.5,7.50020702914004
0.09125,8.51,9.67583511250138
0.09125,8.52,11.842096116843
0.09125,8.53,13.9931540831441
0.09125,8.54,16.1234186731518
0.09125,8.55,18.2276281481928
0.09125,8.56,20.3009196424832
0.09125,8.57,22.3388847666351
0.09125,8.58,24.337609531449
0.09125,8.59,26.2936985110508
0.09125,8.6,28.2042839887443
0.09125,8.61,30.0670214921226
0.09125,8.62,31.8800735957418
0.09125,8.63,33.6420841447782
0.09125,8.64,35.352145146843
0.09125,8.65,37.009758520966
0.09125,8.66,38.6147947195209
0.09125,8.67,40.1674499889279
0.09125,8.68,41.6682037436745
0.09125,8.69,43.117777225195
0.09125,8.7,44.5170943249691
0.09125,8.71,45.8672451853023
0.09125,8.72,47.1694529607292
0.09125,8.73,48.4250439316795
0.09125,8.74,49.635421009986
0.09125,8.75,50.8020405603511
0.09125,8.76,51.9263923787616
0.09125,8.77,53.0099826131699
0.09125,8.78,54.0543193783973
0.09125,8.79,55.0609008014165
0.09125,8.8,56.0312052305991
0.09125,8.81,56.9666833495398
0.09125,8.82,57.8687519496363
0.09125,8.83,58.7387891333287
0.09125,8.84,59.5781307398943
0.09125,8.85,60.3880678065956
0.09125,8.86,61.1698448987564
0.09125,8.87,61.9246591623299
0.09125,8.88,62.6536599712678
0.09125,8.89,63.3579490592424
0.09125,8.9,64.0385810408923
0.09125,8.91,64.696564241742
0.09125,8.92,65.3328617683096
0.09125,8.93,65.9483927607706
0.09125,8.94,66.5440337799944
0.09125,8.95,67.1206202889352
0.09125,8.96,67.6789481953782
0.09125,8.97,68.21977542904
0.09125,8.98,68.7438235311171
0.09125,8.99,69.2517792386945
0.09125,9,69.7442960500495
0.09125,9.01,70.2219957599355
0.09125,9.02,70.6854699564609
0.09125,9.03,71.1352814732861
0.09125,9.04,71.5719657926006
0.09125,9.05,71.9960323957626
0.09125,9.06,72.4079660596514
0.09125,9.07,72.8082280977216
0.09125,9.08,73.1972575455027
0.09125,9.09,73.5754722908857
0.09125,9.1,73.9432701500154
0.09125,9.11,74.3010298899632
0.09125,9.12,74.6491121996302
0.09125,9.13,74.9878606105381
0.09125,9.14,75.3176023692979
0.09125,9.15,75.6386492636468
0.09125,9.16,75.9512984039944
0.09125,9.17,76.2558329624376
0.09125,9.18,76.552522871211
0.09125,9.19,76.8416254825002
0.09125,9.2,77.1233861915256
0.09125,9.21,77.3980390247377
0.09125,9.22,77.665807194917
0.09125,9.23,77.9269036249008
0.09125,9.24,78.1815314415931
0.09125,9.25,78.4298844418367
0.09125,9.26,78.6721475316613
0.09125,9.27,78.9084971403372
0.09125,9.28,79.1391016105998
0.09125,9.29,79.3641215663337
0.09125,9.3,79.5837102589317
0.09125,9.31,79.7980138934815
0.09125,9.32,80.0071719358626
0.09125,9.33,80.2113174017681
0.09125,9.34,80.4105771286111
0.09125,9.35,80.6050720312115
0.09125,9.36,80.7949173421021
0.09125,9.37,80.9802228372391
0.09125,9.38,81.1610930478505
0.09125,9.39,81.3376274591047
0.09125,9.4,81.5099206962355
0.09125,9.41,81.6780626987108
0.09125,9.42,81.8421388829961
0.09125,9.43,82.0022302944095
0.09125,9.44,82.1584137485416
0.09125,9.45,82.3107619626592
0.09125,9.46,82.4593436774864
0.09125,9.47,82.6042237697128
0.09125,9.48,82.7454633555527
0.09125,9.49,82.8831198856354
0.09125,9.5,83.0172472314855
0.09125,9.51,83.1478957638072
0.09125,9.52,83.275112422769
0.09125,9.53,83.3989407804435
0.09125,9.54,83.5194210955312
0.09125,9.55,83.6365903604652
0.09125,9.56,83.7504823409645
0.09125,9.57,83.861127608069
0.09125,9.58,83.9685535626613
0.09125,9.59,84.0727844524442
0.09125,9.6,84.1738413813149
0.09125,9.61,84.2717423110343
0.09125,9.62,84.3665020550639
0.09125,9.63,84.4581322643931
0.09125,9.64,84.546641405152
0.09125,9.65,84.6320347277527
0.09125,9.66,84.7143142272648
0.09125,9.67,84.793478594675
0.09125,9.68,84.8695231586393
0.09125,9.69,84.9424398172657
0.09125,9.7,85.0122169594247
0.09125,9.71,85.0788393749982
0.09125,9.72,85.1422881534212
0.09125,9.73,85.2025405697861
0.09125,9.74,85.2595699576927
0.09125,9.75,85.313345567934
0.09125,9.76,85.363832412004
0.09125,9.77,85.4109910892953
0.09125,9.78,85.4547775967305
0.09125,9.79,85.4951431194234
0.09125,9.8,85.532033800814
0.09125,9.81,85.565390490539
0.09125,9.82,85.5951484681077
0.09125,9.83,85.6212371402248
0.09125,9.84,85.6435797093625
0.09125,9.85,85.6620928109006
0.09125,9.86,85.6766861158383
0.09125,9.87,85.6872618957338
0.09125,9.88,85.6937145461251
0.09125,9.89,85.6959300642303
0.09125,9.9,85.6937854762231
0.09125,9.91,85.6871482087848
0.09125,9.92,85.6758753989842
0.09125,9.93,85.6598131357718
0.09125,9.94,85.6387956255207
0.09125,9.95,85.6126442730526
0.09125,9.96,85.5811666684651
0.09125,9.97,85.5441554687637
0.09125,9.98,85.5013871618184
0.09125,9.99,85.4526206984286
0.09125,10,85.3975959762842
0.09125,10.01,85.3360321573033
0.09125,10.02,85.2676257971259
0.09125,10.03,85.1920487624283
0.09125,10.04,85.1089459080585
0.09125,10.05,85.0179324817314
0.09125,10.06,84.9185912190032
0.09125,10.07,84.8104690853686
0.09125,10.08,84.6930736153696
0.09125,10.09,84.5658687904125
0.09125,10.1,84.428270387262
0.09125,10.11,84.2796407176348
0.09125,10.12,84.1192826655444
0.09125,10.13,83.9464329126016
0.09125,10.14,83.7602542217517
0.09125,10.15,83.5598266262251
0.09125,10.16,83.3441373418911
0.09125,10.17,83.1120691866309
0.09125,10.18,82.8623872484032
0.09125,10.19,82.5937234926451
0.09125,10.2,82.304558937362
0.09125,10.21,81.9932029480375
0.09125,10.22,81.6577691109195
0.09125,10.23,81.2961470281172
0.09125,10.24,80.9059692359149
0.09125,10.25,80.484572272198
0.09125,10.26,80.0289507016353
0.09125,10.27,79.5357026381364
0.09125,10.28,79.0009649708008
0.09125,10.29,78.4203360873804
0.09125,10.3,77.7887833813155
0.09125,10.31,77.1005322063362
0.09125,10.32,76.3489321887881
0.09125,10.33,75.5262959099067
0.09125,10.34,74.6237039305993
0.09125,10.35,73.6307689850522
0.09125,10.36,72.5353510184995
0.09125,10.37,71.3232138193258
0.09125,10.38,69.9776137670482
0.09125,10.39,68.4788125932978
0.09125,10.4,66.8035107158647
0.09125,10.41,64.9242086783217
0.09125,10.42,62.8085267557766
0.09125,10.43,60.4185555930297
0.09125,10.44,57.710387405308
0.09125,10.45,54.6341066100767
0.09125,10.46,51.1347207355237
0.09125,10.47,47.1547913292737
0.09125,10.48,42.6398240174935
0.09125,10.49,37.5475914083126
0.09125,10.5,31.8620303142779
0.09125,10.51,25.6104988157613
0.09125,10.52,18.8796874261508
0.09125,10.53,11.8217450534628
0.09125,10.54,4.64212662724089
0.09125,10.55,-2.43205523095821
0.09125,10.56,-9.19263329123462
