"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.0825,8.04,0.0181251577918805
0.0825,8.05,0.0178064798850495
0.0825,8.06,0.0174900708291354
0.0825,8.07,0.0171759878153705
0.0825,8.08,0.0168642927552629
0.0825,8.09,0.0165550526459801
0.0825,8.1,0.0162483399635936
0.0825,8.11,0.0159442330860146
0.0825,8.12,0.0156428167474395
0.0825,8.13,0.0153441825260661
0.0825,8.14,0.0150484293667264
0.0825,8.15,0.0147556641398919
0.0825,8.16,0.0144660022382179
0.0825,8.17,0.0141795682113809
0.0825,8.18,0.013896496439402
0.0825,8.19,0.0136169318438897
0.0825,8.2,0.0133410306356498
0.0825,8.21,0.0130689610958422
0.0825,8.22,0.0128009043862501
0.0825,8.23,0.0125370553822214
0.0825,8.24,0.0122776235193619
0.0825,8.25,0.0120228336420478
0.0825,8.26,0.0117729268382005
0.0825,8.27,0.0115281612404913
0.0825,8.28,0.0112888127691589
0.0825,8.29,0.0110551757859297
0.0825,8.3,0.0108275636221738
0.0825,8.31,0.0106063089375135
0.0825,8.32,0.0103917638578452
0.0825,8.33,0.0101842998344698
0.0825,8.34,0.00998430715926317
0.0825,8.35,0.00979219406522727
0.0825,8.36,0.00960838533825017
0.0825,8.37,0.00943332036555472
0.0825,8.38,0.00926745055039601
0.0825,8.39,0.00911123603242997
0.0825,8.4,0.00896514167011427
0.0825,8.41,0.00882963226657152
0.0825,8.42,0.0087051670540579
0.0825,8.43,0.00859219349424701
0.0825,8.44,0.00849114050052959
0.0825,8.45,0.00840241124167447
0.0825,8.46,0.00832637573931233
0.0825,8.47,0.00826336351939097
0.0825,8.48,0.00821365661387023
0.0825,8.49,0.00817748322741509
0.0825,8.5,0.00815501237972538
0.0825,8.51,0.00814634980457037
0.0825,8.52,0.00815153533173204
0.0825,8.53,0.00817054190145609
0.0825,8.54,0.00820327626939639
0.0825,8.55,0.00824958136246855
0.0825,8.56,0.00830924015249024
0.0825,8.57,0.00838198083433862
0.0825,8.58,0.00846748303587416
0.0825,8.59,0.00856538475228809
0.0825,8.6,0.00867528968863294
0.0825,8.61,0.00879677470878694
0.0825,8.62,0.0089293971223325
0.0825,8.63,0.00907270158685936
0.0825,8.64,0.00922622645582639
0.0825,8.65,0.00938950945573474
0.0825,8.66,0.0095620926265221
0.0825,8.67,0.00974352650273324
0.0825,8.68,0.00993337354847515
0.0825,8.69,0.0101312108859329
0.0825,8.7,0.0103366323756893
0.0825,8.71,0.0105492501182327
0.0825,8.72,0.0107686954511206
0.0825,8.73,0.0109946195166501
0.0825,8.74,0.0112266934718668
0.0825,8.75,0.011464608407445
0.0825,8.76,0.0117080750353414
0.0825,8.77,0.0119568231978769
0.0825,8.78,0.0122106012435796
0.0825,8.79,0.0124691753080954
0.0825,8.8,0.0127323285319645
0.0825,8.81,0.0129998602412191
0.0825,8.82,0.0132715851116167
0.0825,8.83,0.0135473323328953
0.0825,8.84,0.0138269447856822
0.0825,8.85,0.0141102782405537
0.0825,8.86,0.0143972005861568
0.0825,8.87,0.0146875910912079
0.0825,8.88,0.014981339703496
0.0825,8.89,0.0152783463876862
0.0825,8.9,0.0155785205026799
0.0825,8.91,0.0158817802184923
0.0825,8.92,0.0161880519720078
0.0825,8.93,0.0164972699605402
0.0825,8.94,0.0168093756718129
0.0825,8.95,0.017124317448771
0.0825,8.96,0.0174420500875084
0.0825,8.97,0.0177625344665309
0.0825,8.98,0.0180857372055588
0.0825,8.99,0.0184116303520907
0.0825,9,0.0187401910939967
0.0825,9.01,0.0190714014964718
0.0825,9.02,0.019405248261757
0.0825,9.03,0.0197417225101199
0.0825,9.04,0.0200808195806777
0.0825,9.05,0.0204225388507332
0.0825,9.06,0.0207668835723907
0.0825,9.07,0.021113860725303
0.0825,9.08,0.0214634808844918
0.0825,9.09,0.0218157581022672
0.0825,9.1,0.0221707098033501
0.0825,9.11,0.0225283566923793
0.0825,9.12,0.022888722673057
0.0825,9.13,0.0232518347782541
0.0825,9.14,0.0236177231104605
0.0825,9.15,0.0239864207920252
0.0825,9.16,0.0243579639246878
0.0825,9.17,0.0247323915579578
0.0825,9.18,0.025109745665942
0.0825,9.19,0.0254900711322733
0.0825,9.2,0.0258734157428349
0.0825,9.21,0.0262598301860135
0.0825,9.22,0.0266493680602573
0.0825,9.23,0.0270420858887502
0.0825,9.24,0.0274380431410463
0.0825,9.25,0.0278373022615477
0.0825,9.26,0.0282399287047331
0.0825,9.27,0.0286459909770835
0.0825,9.28,0.0290555606856745
0.0825,9.29,0.0294687125934375
0.0825,9.3,0.02988552468112
0.0825,9.31,0.0303060782160009
0.0825,9.32,0.0307304578274489
0.0825,9.33,0.0311587515894334
0.0825,9.34,0.0315910511101323
0.0825,9.35,0.0320274516288023
0.0825,9.36,0.0324680521201096
0.0825,9.37,0.0329129554061485
0.0825,9.38,0.0333622682763998
0.0825,9.39,0.033816101615921
0.0825,9.4,0.0342745705420793
0.0825,9.41,0.0347377945501859
0.0825,9.42,0.0352058976684112
0.0825,9.43,0.0356790086224092
0.0825,9.44,0.0361572610101058
0.0825,9.45,0.0366407934871586
0.0825,9.46,0.0371297499636257
0.0825,9.47,0.0376242798124417
0.0825,9.48,0.0381245380903315
0.0825,9.49,0.0386306857718592
0.0825,9.5,0.0391428899973568
0.0825,9.51,0.0396613243355391
0.0825,9.52,0.0401861690616767
0.0825,9.53,0.0407176114522675
0.0825,9.54,0.0412558460972226
0.0825,9.55,0.0418010752306616
0.0825,9.56,0.0423535090814999
0.0825,9.57,0.0429133662451084
0.0825,9.58,0.0434808740774214
0.0825,9.59,0.0440562691129874
0.0825,9.6,0.0446397975085692
0.0825,9.61,0.0452317155140428
0.0825,9.62,0.0458322899724714
0.0825,9.63,0.046441798851402
0.0825,9.64,0.0470605318075901
0.0825,9.65,0.047688790787549
0.0825,9.66,0.0483268906665195
0.0825,9.67,0.0489751599286788
0.0825,9.68,0.0496339413916475
0.0825,9.69,0.0503035929786205
0.0825,9.7,0.0509844885417388
0.0825,9.71,0.0516770187406342
0.0825,9.72,0.0523815919804396
0.0825,9.73,0.0530986354139324
0.0825,9.74,0.0538285960129134
0.0825,9.75,0.0545719417143889
0.0825,9.76,0.0553291626476399
0.0825,9.77,0.056100772448839
0.0825,9.78,0.056887309670506
0.0825,9.79,0.0576893392937925
0.0825,9.8,0.0585074543523637
0.0825,9.81,0.0593422776775121
0.0825,9.82,0.0601944637750862
0.0825,9.83,0.0610647008458924
0.0825,9.84,0.0619537129624068
0.0825,9.85,0.0628622624159618
0.0825,9.86,0.0637911522500473
0.0825,9.87,0.0647412289970161
0.0825,9.88,0.065713385637332
0.0825,9.89,0.0667085648025699
0.0825,9.9,0.067727762245699
0.0825,9.91,0.0687720306047958
0.0825,9.92,0.0698424834892635
0.0825,9.93,0.0709402999209594
0.0825,9.94,0.072066729166351
0.0825,9.95,0.0732230960000623
0.0825,9.96,0.0744108064449386
0.0825,9.97,0.0756313540391869
0.0825,9.98,0.0768863266872912
0.0825,9.99,0.0781774141584086
0.0825,10,0.0795064163039107
0.0825,10.01,0.080875252074834
0.0825,10.02,0.0822859694303809
0.0825,10.03,0.083740756240512
0.0825,10.04,0.0852419522992984
0.0825,10.05,0.0867920625813559
0.0825,10.06,0.088393771891714
0.0825,10.07,0.0900499610802085
0.0825,10.08,0.0917637250154919
0.0825,10.09,0.0935383925414482
0.0825,10.1,0.0953775486709587
0.0825,10.11,0.0972850593092147
0.0825,10.12,0.0992650988421661
0.0825,10.13,0.101322180976146
0.0825,10.14,0.103461193273641
0.0825,10.15,0.105687435898975
0.0825,10.16,0.108006665168206
0.0825,10.17,0.110425142591885
0.0825,10.18,0.112949690210016
0.0825,10.19,0.115587753148495
0.0825,10.2,0.118347470479086
0.0825,10.21,0.121237755644459
0.0825,10.22,0.124268387920877
0.0825,10.23,0.127450116638902
0.0825,10.24,0.130794780173153
0.0825,10.25,0.134315442052069
0.0825,10.26,0.138026546934556
0.0825,10.27,0.14194409965882
0.0825,10.28,0.146085871094513
0.0825,10.29,0.150471635124439
0.0825,10.3,0.155123441742063
0.0825,10.31,0.160065931959962
0.0825,10.32,0.165326700946341
0.0825,10.33,0.17093671647205
0.0825,10.34,0.176930800232806
0.0825,10.35,0.183348179690624
0.0825,10.36,0.190233117381686
0.0825,10.37,0.19763562254141
0.0825,10.38,0.205612245371375
0.0825,10.39,0.214226945627543
0.0825,10.4,0.223552011692562
0.0825,10.41,0.233668979447592
0.0825,10.42,0.24466945491001
0.0825,10.43,0.256655669331612
0.0825,10.44,0.269740472348639
0.0825,10.45,0.28404627044252
0.0825,10.46,0.299702104237039
0.0825,10.47,0.316837574525715
0.0825,10.48,0.335571610833216
0.0825,10.49,0.355993086631154
0.0825,10.5,0.378129089388129
0.0825,10.51,0.401895636657729
0.0825,10.52,0.427025914313864
0.0825,10.53,0.452975197264966
0.0825,10.54,0.478813756760635
0.0825,10.55,0.503143637284595
0.0825,10.56,0.524109440032779
0.0825,10.57,0.539593265580512
0.0825,10.58,0.547639541358
0.0825,10.59,0.547013397344275
0.0825,10.6,0.537632378427743
0.0825,10.61,0.520608880171674
0.0825,10.62,0.497872133696677
0.0825,10.63,0.471602133994513
0.0825,10.64,0.44375893636574
0.0825,10.65,0.415842738345353
0.0825,10.66,0.388858826371491
0.0825,10.67,0.363395917925732
0.0825,10.68,0.339738722178434
0.0825,10.69,0.31797133984221
0.0825,10.7,0.298056414453209
0.0825,10.71,0.279889744194233
0.0825,10.72,0.263335396974823
0.0825,10.73,0.248247035321437
0.0825,10.74,0.23448013660858
0.0825,10.75,0.221898479035953
0.0825,10.76,0.210377150689962
0.0825,10.77,0.199803528128012
0.0825,10.78,0.190077123063859
0.0825,10.79,0.181108841459619
0.0825,10.8,0.172819976594912
0.0825,10.81,0.165141120440083
0.0825,10.82,0.158011094499298
0.0825,10.83,0.151375951739649
0.0825,10.84,0.145188072293235
0.0825,10.85,0.139405359202525
0.0825,10.86,0.13399053156951
0.0825,10.87,0.128910508001234
0.0825,10.88,0.124135871354099
0.0825,10.89,0.119640405342046
0.0825,10.9,0.115400693916683
0.0825,10.91,0.111395775054125
0.0825,10.92,0.107606841464101
0.0825,10.93,0.104016981643629
0.0825,10.94,0.100610955561738
0.0825,10.95,0.0973750000508538
0.0825,10.96,0.0942966596820549
0.0825,10.97,0.0913646395147297
0.0825,10.98,0.0885686766411146
0.0825,10.99,0.0858994279006898
0.0825,11,0.0833483715271498
0.0825,11.01,0.0809077208204379
0.0825,11.02,0.0785703482161316
0.0825,11.03,0.076329718361749
0.0825,11.04,0.0741798290105708
0.0825,11.05,0.0721151587140567
0.0825,11.06,0.0701306204384589
0.0825,11.07,0.0682215203540273
0.0825,11.08,0.0663835211495049
0.0825,11.09,0.064612609313458
0.0825,11.1,0.0629050658996712
0.0825,11.11,0.0612574403585286
0.0825,11.12,0.0596665270715671
0.0825,11.13,0.0581293442738027
0.0825,11.14,0.0566431150890866
0.0825,11.15,0.0552052504387517
0.0825,11.16,0.0538133336139094
0.0825,11.17,0.0524651063278127
0.0825,11.18,0.0511584560871591
0.0825,11.19,0.0498914047407123
0.0825,11.2,0.0486620980805234
0.0825,11.21,0.0474687963857387
0.0825,11.22,0.0463098658117865
0.0825,11.23,0.04518377053891
0.0825,11.24,0.0440890656037684
0.0825,11.25,0.0430243903463969
0.0825,11.26,0.0419884624122956
0.0825,11.27,0.0409800722560116
0.0825,11.28,0.0399980780983734
0.0825,11.29,0.0390414012946398
0.0825,11.3,0.0381090220753362
0.0825,11.31,0.0371999756255297
0.0825,11.32,0.0363133484718278
0.0825,11.33,0.0354482751495079
0.0825,11.34,0.0346039351249635
0.0825,11.35,0.033779549951118
0.0825,11.36,0.0329743806356658
0.0825,11.37,0.0321877252039447
0.0825,11.38,0.0314189164400093
0.0825,11.39,0.03066731979103
0.0825,11.4,0.0299323314215458
0.0825,11.41,0.0292133764053596
0.0825,11.42,0.0285099070439849
0.0825,11.43,0.0278214013015715
0.0825,11.44,0.0271473613471482
0.0825,11.45,0.0264873121958438
0.0825,11.46,0.0258408004414879
0.0825,11.47,0.0252073930736635
0.0825,11.48,0.0245866763728965
0.0825,11.49,0.023978254878205
0.0825,11.5,0.0233817504217455
0.0825,11.51,0.0227968012257353
0.0825,11.52,0.0222230610572551
0.0825,11.53,0.0216601984369024
0.0825,11.54,0.0211078958976247
0.0825,11.55,0.0205658492903723
0.0825,11.56,0.0200337671335051
0.0825,11.57,0.0195113700031582
0.0825,11.58,0.0189983899620278
0.0825,11.59,0.0184945700242639
0.0825,11.6,0.0179996636543909
0.0825,11.61,0.0175134342983738
0.0825,11.62,0.0170356549451588
0.0825,11.63,0.0165661077172012
0.0825,11.64,0.0161045834886927
0.0825,11.65,0.0156508815303792
0.0825,11.66,0.0152048091800573
0.0825,11.67,0.0147661815380238
0.0825,11.68,0.0143348211869653
0.0825,11.69,0.0139105579359789
0.0825,11.7,0.0134932285886591
0.0825,11.71,0.0130826767354348
0.0825,11.72,0.0126787525706339
0.0825,11.73,0.0122813127350808
0.0825,11.74,0.0118902201854128
0.0825,11.75,0.0115053440917468
0.0825,11.76,0.0111265597658635
0.0825,11.77,0.0107537486227025
0.0825,11.78,0.0103867981787442
0.0825,11.79,0.0100256020917855
0.0825,11.8,0.00967006024778281
0.0825,11.81,0.00932007890187225
0.0825,11.82,0.00897557088247844
0.0825,11.83,0.00863645586968142
0.0825,11.84,0.00830266076188539
0.0825,11.85,0.00797412014847551
0.0825,11.86,0.00765077691084329
0.0825,11.87,0.00733258298019642
0.0825,11.88,0.00701950028842312
0.0825,11.89,0.00671150195852661
0.0825,11.9,0.00640857379462388
0.0825,11.91,0.00611071614930297
0.0825,11.92,0.00581794626981437
0.0825,11.93,0.00553030125619049
0.0825,11.94,0.00524784180684026
0.0825,11.95,0.00497065698431048
0.0825,11.96,0.00469887031099486
0.0825,11.97,0.00443264760844081
0.0825,11.98,0.00417220713319889
0.0825,11.99,0.00391783274682624
0.0825,12,0.00366989109705138
0.09125,8,0.0196084634065843
0.09125,8.01,0.0192850558285627
0.09125,8.02,0.0189639652904545
0.09125,8.03,0.0186452459122826
0.09125,8.04,0.0183289559363947
0.09125,8.05,0.0180151580258014
0.09125,8.06,0.0177039195826796
0.09125,8.07,0.0173953130881401
0.09125,8.08,0.0170894164643092
0.09125,8.09,0.0167863134597064
0.09125,8.1,0.0164860940587743
0.09125,8.11,0.0161888549162527
0.09125,8.12,0.015894699816851
0.09125,8.13,0.015603740160367
0.09125,8.14,0.0153160954719833
0.09125,8.15,0.0150318939369574
0.09125,8.16,0.0147512729582566
0.09125,8.17,0.014474379734865
0.09125,8.18,0.0142013718574752
0.09125,8.19,0.0139324179170403
0.09125,8.2,0.0136676981201709
0.09125,8.21,0.0134074049035871
0.09125,8.22,0.0131517435377423
0.09125,8.23,0.0129009327073046
0.09125,8.24,0.0126552050533919
0.09125,8.25,0.0124148076593059
0.09125,8.26,0.0121800024580216
0.09125,8.27,0.0119510665359052
0.09125,8.28,0.0117282923031524
0.09125,8.29,0.0115119874973886
0.09125,8.3,0.0113024749829755
0.09125,8.31,0.0111000923050849
0.09125,8.32,0.0109051909549188
0.09125,8.33,0.010718135301004
0.09125,8.34,0.0105393011418296
0.09125,8.35,0.0103690738378142
0.09125,8.36,0.0102078459863188
0.09125,8.37,0.0100560146127697
0.09125,8.38,0.00991397786439756
0.09125,8.39,0.00978213121092429
0.09125,8.4,0.00966086317866017
0.09125,8.41,0.0095505506704141
0.09125,8.42,0.00945155395228476
0.09125,8.43,0.00936421141813371
0.09125,8.44,0.00928883427108875
0.09125,8.45,0.00922570128609754
0.09125,8.46,0.0091750538354498
0.09125,8.47,0.00913709136756552
0.09125,8.48,0.00911196752600609
0.09125,8.49,0.00909978707938094
0.09125,8.5,0.0091006038036562
0.09125,8.51,0.00911441941783727
0.09125,8.52,0.0091411836250058
0.09125,8.53,0.00918079525723627
0.09125,8.54,0.00923310446959027
0.09125,8.55,0.00929791587976244
0.09125,8.56,0.00937499250997593
0.09125,8.57,0.00946406035923748
0.09125,8.58,0.0095648134184927
0.09125,8.59,0.00967691893856419
0.09125,8.6,0.00980002276970997
0.09125,8.61,0.00993375460997987
0.09125,8.62,0.0100777330244968
0.09125,8.63,0.0102315701264654
0.09125,8.64,0.0103948758404318
0.09125,8.65,0.0105672616968733
0.09125,8.66,0.0107483441329476
0.09125,8.67,0.0109377472961419
0.09125,8.68,0.0111351053651457
0.09125,8.69,0.0113400644154927
0.09125,8.7,0.0115522838666529
0.09125,8.71,0.0117714375528203
0.09125,8.72,0.0119972144622183
0.09125,8.73,0.0122293191899789
0.09125,8.74,0.0124674721481314
0.09125,8.75,0.0127114095735037
0.09125,8.76,0.0129608833708325
0.09125,8.77,0.013215660824468
0.09125,8.78,0.0134755242080136
0.09125,8.79,0.0137402703172718
0.09125,8.8,0.0140097099480963
0.09125,8.81,0.0142836673372831
0.09125,8.82,0.0145619795815036
0.09125,8.83,0.0148444960465106
0.09125,8.84,0.0151310777764382
0.09125,8.85,0.0154215969109411
0.09125,8.86,0.0157159361161591
0.09125,8.87,0.0160139880340178
0.09125,8.88,0.0163156547531515
0.09125,8.89,0.0166208473037299
0.09125,8.9,0.0169294851776568
0.09125,8.91,0.0172414958749542
0.09125,8.92,0.0175568144766314
0.09125,8.93,0.0178753832439367
0.09125,8.94,0.0181971512435791
0.09125,8.95,0.0185220739982846
0.09125,8.96,0.0188501131618797
0.09125,8.97,0.0191812362179864
0.09125,8.98,0.0195154162013368
0.09125,8.99,0.0198526314406768
0.09125,9,0.0201928653222141
0.09125,9.01,0.0205361060725708
0.09125,9.02,0.0208823465602225
0.09125,9.03,0.0212315841144366
0.09125,9.04,0.0215838203607636
0.09125,9.05,0.0219390610721814
0.09125,9.06,0.0222973160350411
0.09125,9.07,0.0226585989290169
0.09125,9.08,0.0230229272203129
0.09125,9.09,0.0233903220674376
0.09125,9.1,0.0237608082389041
0.09125,9.11,0.02413441404227
0.09125,9.12,0.0245111712639807
0.09125,9.13,0.0248911151195272
0.09125,9.14,0.025274284213479
0.09125,9.15,0.0256607205089964
0.09125,9.16,0.0260504693064709
0.09125,9.17,0.0264435792309865
0.09125,9.18,0.0268401022283293
0.09125,9.19,0.0272400935693202
0.09125,9.2,0.0276436118622742
0.09125,9.21,0.0280507190734326
0.09125,9.22,0.028461480555245
0.09125,9.23,0.0288759650824148
0.09125,9.24,0.0292942448956518
0.09125,9.25,0.0297163957531133
0.09125,9.26,0.0301424969895384
0.09125,9.27,0.0305726315831219
0.09125,9.28,0.031006886230196
0.09125,9.29,0.0314453514278257
0.09125,9.3,0.0318881215644525
0.09125,9.31,0.0323352950187515
0.09125,9.32,0.0327869742669034
0.09125,9.33,0.0332432659985086
0.09125,9.34,0.0337042812414141
0.09125,9.35,0.0341701354957477
0.09125,9.36,0.0346409488774974
0.09125,9.37,0.035116846272011
0.09125,9.38,0.0355979574978238
0.09125,9.39,0.0360844174812724
0.09125,9.4,0.0365763664423871
0.09125,9.41,0.0370739500926075
0.09125,9.42,0.0375773198449103
0.09125,9.43,0.0380866330369927
0.09125,9.44,0.0386020531682062
0.09125,9.45,0.0391237501509977
0.09125,9.46,0.0396519005776737
0.09125,9.47,0.0401866880033767
0.09125,9.48,0.0407283032462246
0.09125,9.49,0.0412769447056553
0.09125,9.5,0.0418328187000892
0.09125,9.51,0.0423961398251243
0.09125,9.52,0.0429671313335664
0.09125,9.53,0.04354602553871
0.09125,9.54,0.0441330642424001
0.09125,9.55,0.0447284991895226
0.09125,9.56,0.045332592550716
0.09125,9.57,0.0459456174352396
0.09125,9.58,0.0465678584360919
0.09125,9.59,0.0471996122096547
0.09125,9.6,0.047841188092321
0.09125,9.61,0.0484929087567829
0.09125,9.62,0.049155110910874
0.09125,9.63,0.0498281460421183
0.09125,9.64,0.0505123812114098
0.09125,9.65,0.0512081998995424
0.09125,9.66,0.0519160029106463
0.09125,9.67,0.0526362093369461
0.09125,9.68,0.0533692575896529
0.09125,9.69,0.0541156065012454
0.09125,9.7,0.0548757365048778
0.09125,9.71,0.0556501508971831
0.09125,9.72,0.056439377191339
0.09125,9.73,0.0572439685679051
0.09125,9.74,0.0580645054316753
0.09125,9.75,0.0589015970835805
0.09125,9.76,0.0597558835175709
0.09125,9.77,0.0606280373533955
0.09125,9.78,0.0615187659172938
0.09125,9.79,0.0624288134838393
0.09125,9.8,0.0633589636935358
0.09125,9.81,0.0643100421623003
0.09125,9.82,0.0652829193006568
0.09125,9.83,0.0662785133623812
0.09125,9.84,0.0672977937444684
0.09125,9.85,0.0683417845626916
0.09125,9.86,0.069411568529717
0.09125,9.87,0.0705082911657699
0.09125,9.88,0.0716331653752597
